Name,CASno,SMILES,inchi,molecular_formula
(L)-Ephedrine,299-42-3,CC(C(C1=CC=CC=C1)O)NC,"InChI=1S/C10H15NO/c1-8(11-2)10(12)9-6-4-3-5-7-9/h3-8,10-12H,1-2H3/t8-,10-/m0/s1",C10H15NO
"1,1,1,2-Tetrafluoroethane",811-97-2,C(C(F)(F)F)F,"InChI=1S/C2H2F4/c3-1-2(4,5)6/h1H2",C2H2F4
"1,1,1-Trichloroethane",71-55-6,CC(Cl)(Cl)Cl,"InChI=1S/C2H3Cl3/c1-2(3,4)5/h1H3",C2H3Cl3
"1,1,2,2-Tetrachloroethane",79-34-5,C(C(Cl)Cl)(Cl)Cl,InChI=1S/C2H2Cl4/c3-1(4)2(5)6/h1-2H,C2H2Cl4
"1,1-Dichloroethane",75-34-3,CC(Cl)Cl,"InChI=1S/C2H4Cl2/c1-2(3)4/h2H,1H3",C2H4Cl2
"1,1-Dichloroethylene",75-35-4,C=C(Cl)Cl,InChI=1S/C2H2Cl2/c1-2(3)4/h1H2,C2H2Cl2
"1,1-Difluoroethane",75-37-6,CC(F)F,"InChI=1S/C2H4F2/c1-2(3)4/h2H,1H3",C2H4F2
"1,1-Difluoroethene",75-38-7,C=C(F)F,InChI=1S/C2H2F2/c1-2(3)4/h1H2,C2H2F2
"1,1-Dimethylhydrazine",57-14-7,CN(C)N,"InChI=1S/C2H8N2/c1-4(2)3/h3H2,1-2H3",C2H8N2
"1,2,4,5-Tetrachlorobenzene",95-94-3,C1=C(C(=CC(=C1Cl)Cl)Cl)Cl,InChI=1S/C6H2Cl4/c7-3-1-4(8)6(10)2-5(3)9/h1-2H,C6H2Cl4
"1,2-Dibromo-3-chloropropane",1996-12-08,C(C(CBr)Br)Cl,"InChI=1S/C3H5Br2Cl/c4-1-3(5)2-6/h3H,1-2H2",C3H5Br2Cl
"1,2-Dichloroethane",107-06-2,C(CCl)Cl,InChI=1S/C2H4Cl2/c3-1-2-4/h1-2H2,C2H4Cl2
"1,2-Dichloroethylene",540-59-0,C(=CCl)Cl,InChI=1S/C2H2Cl2/c3-1-2-4/h1-2H,C2H2Cl2
"1,2-Dichloropropane",78-87-5,CC(CCl)Cl,"InChI=1S/C3H6Cl2/c1-3(5)2-4/h3H,2H2,1H3",C3H6Cl2
"1,2-Diphenylhydrazine",122-66-7,C1=CC=C(C=C1)NNC2=CC=CC=C2,"InChI=1S/C12H12N2/c1-3-7-11(8-4-1)13-14-12-9-5-2-6-10-12/h1-10,13-14H",C12H12N2
"1,2-Propanediol Dinitrate",6423-43-4,CC(CO[N+](=O)[O-])O[N+](=O)[O-],"InChI=1S/C3H6N2O6/c1-3(11-5(8)9)2-10-4(6)7/h3H,2H2,1H3",C3H6N2O6
"1,2-Propylene Oxide",75-56-9,CC1CO1,"InChI=1S/C3H6O/c1-3-2-4-3/h3H,2H2,1H3",C3H6O
"1,3,5-Trinitrobenzene",99-35-4,C1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],InChI=1S/C6H3N3O6/c10-7(11)4-1-5(8(12)13)3-6(2-4)9(14)15/h1-3H,C6H3N3O6
"1,3-Butadiene",106-99-0,C=CC=C,"InChI=1S/C4H6/c1-3-4-2/h3-4H,1-2H2",C4H6
"1,3-Dichloropropene",542-75-6,C(C=CCl)Cl,"InChI=1S/C3H4Cl2/c4-2-1-3-5/h1-2H,3H2/b2-1+",C3H4Cl2
"1,3-Dinitrobenzene",99-65-0,C1=CC(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-],InChI=1S/C6H4N2O4/c9-7(10)5-2-1-3-6(4-5)8(11)12/h1-4H,C6H4N2O4
"1,3-Dioxolane",646-06-0,C1COCO1,InChI=1S/C3H6O2/c1-2-5-3-4-1/h1-3H2,C3H6O2
"1,3-Pentadiene",504-60-9,CC=CC=C,"InChI=1S/C5H8/c1-3-5-4-2/h3-5H,1H2,2H3/b5-4+",C5H8
"1,4-Benzoquinone",106-51-4,C1=CC(=O)C=CC1=O,InChI=1S/C6H4O2/c7-5-1-2-6(8)4-3-5/h1-4H,C6H4O2
"1,4-Dioxane",123-91-1,C1COCCO1,InChI=1S/C4H8O2/c1-2-6-4-3-5-1/h1-4H2,C4H8O2
1-Butene,106-98-9,CCC=C,"InChI=1S/C4H8/c1-3-4-2/h3H,1,4H2,2H3",C4H8
1-Butyl Mercaptan,109-79-5,CCCCS,"InChI=1S/C4H10S/c1-2-3-4-5/h5H,2-4H2,1H3",C4H10S
1-Chloro-2-propanone,78-95-5,CC(=O)CCl,"InChI=1S/C3H5ClO/c1-3(5)2-4/h2H2,1H3",C3H5ClO
1-Hexanol,111-27-3,CCCCCCO,"InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",C6H14O
1-Methylnaphthalene,90-12-0,CC1=CC=CC2=CC=CC=C12,"InChI=1S/C11H10/c1-9-5-4-7-10-6-2-3-8-11(9)10/h2-8H,1H3",C11H10
"2,2-Dimethylbutane",75-83-2,CCC(C)(C)C,"InChI=1S/C6H14/c1-5-6(2,3)4/h5H2,1-4H3",C6H14
"2,2-Dimethylpropane",463-82-1,CC(C)(C)C,"InChI=1S/C5H12/c1-5(2,3)4/h1-4H3",C5H12
"2,3,7,8-Tetrachlorodibenzo-p-dioxin",1746-01-6,C1=C2C(=CC(=C1Cl)Cl)OC3=CC(=C(C=C3O2)Cl)Cl,InChI=1S/C12H4Cl4O2/c13-5-1-9-10(2-6(5)14)18-12-4-8(16)7(15)3-11(12)17-9/h1-4H,C12H4Cl4O2
"2,4,6-Trinitrotoluene",118-96-7,CC1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],"InChI=1S/C7H5N3O6/c1-4-6(9(13)14)2-5(8(11)12)3-7(4)10(15)16/h2-3H,1H3",C7H5N3O6
"2,4-D",94-75-7,C1=CC(=C(C=C1Cl)Cl)OCC(=O)O,"InChI=1S/C8H6Cl2O3/c9-5-1-2-7(6(10)3-5)13-4-8(11)12/h1-3H,4H2,(H,11,12)",C8H6Cl2O3
"2,4-Dinitrophenol",51-28-5,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])O,"InChI=1S/C6H4N2O5/c9-6-2-1-4(7(10)11)3-5(6)8(12)13/h1-3,9H",C6H4N2O5
"2,4-Dinitrotoluene",121-14-2,CC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-],"InChI=1S/C7H6N2O4/c1-5-2-3-6(8(10)11)4-7(5)9(12)13/h2-4H,1H3",C7H6N2O4
"2,4-Toluene Diisocyanate",584-84-9,CC1=C(C=C(C=C1)N=C=O)N=C=O,"InChI=1S/C9H6N2O2/c1-7-2-3-8(10-5-12)4-9(7)11-6-13/h2-4H,1H3",C9H6N2O2
"2,6-Toluene Diisocyanate",1991-08-07,CC1=C(C=CC=C1N=C=O)N=C=O,"InChI=1S/C9H6N2O2/c1-7-8(10-5-12)3-2-4-9(7)11-6-13/h2-4H,1H3",C9H6N2O2
2-Aminotoluene,95-53-4,CC1=CC=CC=C1N,"InChI=1S/C7H9N/c1-6-4-2-3-5-7(6)8/h2-5H,8H2,1H3",C7H9N
2-Chloroethanol,107-07-3,C(CCl)O,"InChI=1S/C2H5ClO/c3-1-2-4/h4H,1-2H2",C2H5ClO
2-Hexanone,591-78-6,CCCCC(=O)C,"InChI=1S/C6H12O/c1-3-4-5-6(2)7/h3-5H2,1-2H3",C6H12O
2-Methylcyclohexanone,583-60-8,CC1CCCCC1=O,"InChI=1S/C7H12O/c1-6-4-2-3-5-7(6)8/h6H,2-5H2,1H3",C7H12O
2-Nitroaniline,88-74-4,C1=CC=C(C(=C1)N)[N+](=O)[O-],"InChI=1S/C6H6N2O2/c7-5-3-1-2-4-6(5)8(9)10/h1-4H,7H2",C6H6N2O2
2-Nitropropane,79-46-9,CC(C)[N+](=O)[O-],"InChI=1S/C3H7NO2/c1-3(2)4(5)6/h3H,1-2H3",C3H7NO2
2-Pentanone,107-87-9,CCCC(=O)C,"InChI=1S/C5H10O/c1-3-4-5(2)6/h3-4H2,1-2H3",C5H10O
2-Pentyl Acetate,626-38-0,CCCC(C)OC(=O)C,"InChI=1S/C7H14O2/c1-4-5-6(2)9-7(3)8/h6H,4-5H2,1-3H3",C7H14O2
2-Xylene,95-47-6,CC1=CC=CC=C1C,"InChI=1S/C8H10/c1-7-5-3-4-6-8(7)2/h3-6H,1-2H3",C8H10
"3,3'-Dichlorobenzidine",91-94-1,C1=CC(=C(C=C1C2=CC(=C(C=C2)N)Cl)Cl)N,"InChI=1S/C12H10Cl2N2/c13-9-5-7(1-3-11(9)15)8-2-4-12(16)10(14)6-8/h1-6H,15-16H2",C12H10Cl2N2
